9308,3,1,4,-1
9308,4,-1,0,-1
9308,5,1,3,-1
9308,6,-1,1,-1

9309,0,-1,3,-1
9309,1,1,5,-1
9309,2,-1,3,-1
9309,3,1,6,-1
9309,4,-1,3,-1
9309,5,1,2,-1
9309,6,-1,3,-1

9310,0,-1,3,-1
9310,1,1,4,-1
9310,2,-1,3,-1
9310,3,1,6,-1
9310,4,-1,3,-1
9310,5,1,3,-1
9310,6,-1,2,-1
9310,7,1,6,-1
9310,8,-1,0,-1
9310,9,1,6,-1
9310,10,-1,1,-1

9311,0,-1,3,-1
9311,1,1,4,-1
9311,2,-1,3,-1
9311,3,1,6,-1
9311,4,-1,3,-1
9311,5,1,1,-1
9311,6,-1,3,-1

9312,0,1,3,-1
9312,1,-1,5,-1
9312,2,1,5,-1
9312,3,-1,1,-1
9312,4,1,5,-1
9312,5,-1,3,-1
9312,6,1,2,-1
9312,7,-1,2,-1
9312,8,1,3,-1
9312,9,-1,1,-1
9312,10,1,5,-1
9312,11,-1,5,-1
9312,12,1,3,-1
9312,13,-1,4,-1
9312,14,1,3,-1
9312,15,-1,4,-1

9313,0,-1,3,1
9313,1,1,5,1
9313,2,-1,3,1
9313,3,1,3,1
9313,4,-1,1,1
9313,5,1,2,1
9313,6,-1,2,1
9313,7,1,3,1
9313,8,-1,3,1
9313,9,1,2,1
9313,10,-1,1,1
9313,11,1,2,1
9313,12,-1,2,1
9313,13,1,6,1
9313,14,-1,1,1
9313,15,1,1,1
9313,16,-1,5,1
9313,17,1,2,1
9313,18,-1,5,1
9313,19,1,6,1
9313,20,-1,0,1
9313,21,1,0,1
9313,22,-1,5,1
9313,23,1,5,1
9313,24,-1,4,1
9313,25,1,4,1

9314,0,1,3,1
9314,1,-1,5,1
9314,2,1,1,1
9314,3,-1,2,1
9314,4,1,2,1
9314,5,-1,5,1
9314,6,1,2,1
9314,7,-1,5,1
9314,8,1,5,1
9314,9,-1,2,1
9314,10,1,5,1
9314,11,-1,1,1
9314,12,1,3,1
9314,13,-1,1,1
9314,14,1,1,1
9314,15,-1,4,1
9314,16,1,5,1
9314,17,-1,4,1
9314,18,1,3,1
9314,19,-1,3,1
9314,20,1,4,1
9314,21,-1,4,1
9314,22,1,3,1
9314,23,-1,4,1
9314,24,1,2,1
9314,25,-1,2,1
9314,26,1,6,1
9314,27,-1,1,1
9314,28,1,4,1
9314,29,-1,3,1
9314,30,1,6,1
9314,31,-1,6,1
9314,32,1,6,1
9314,33,-1,6,1
9314,34,1,6,1
9314,35,-1,0,1
9314,36,1,1,1
9314,37,-1,0,1
9314,38,1,0,1
9314,39,-1,0,1
9314,40,1,0,1

9315,0,1,3,1
9315,1,-1,5,1
9315,2,1,5,1
9315,3,-1,1,1
9315,4,1,3,1
9315,5,-1,3,1
9315,6,1,3,1
9315,7,-1,3,1
9315,8,1,6,1
9315,9,-1,5,1
9315,10,1,6,1
9315,11,-1,6,1
9315,12,1,4,1
9315,13,-1,4,1
9315,14,1,4,1

9316,0,-1,3,-1
9316,1,1,2,-1
9316,2,-1,3,-1
9316,3,1,6,-1
9316,4,-1,3,-1
9316,5,1,0,-1
9316,6,-1,3,-1

9317,0,-1,3,-1
9317,1,1,6,-1
9317,2,-1,2,-1
9317,3,1,6,-1
9317,4,-1,4,-1
9317,5,1,5,-1
9317,6,-1,1,-1

9318,0,1,2,-1
9318,1,-1,3,-1
9318,2,1,2,-1
9318,3,-1,2,-1
9318,4,1,3,-1
9318,5,-1,3,-1
9318,6,1,4,-1
9318,7,-1,4,-1
9318,8,1,2,-1
9318,9,-1,4,-1
9318,10,1,1,-1
9318,11,-1,3,-1
9318,12,1,2,-1
9318,13,-1,1,-1
9318,14,1,3,-1
9318,15,-1,0,-1

9319,0,-1,3,-1
9319,1,1,3,-1
9319,2,-1,2,-1
9319,3,1,1,-1
9319,4,-1,5,-1
9319,5,1,0,-1
9319,6,-1,4,-1

9320,0,-1,3,-1
9320,1,1,2,-1
9320,2,-1,3,-1
9320,3,1,5,-1
9320,4,-1,3,-1
9320,5,1,3,-1
9320,6,-1,2,-1
9320,7,1,2,-1
9320,8,-1,2,-1
9320,9,1,2,-1
9320,10,-1,5,-1
9320,11,1,5,-1
9320,12,-1,0,-1
9320,13,1,4,-1
9320,14,-1,4,-1

9321,0,1,6,-1
9321,1,-1,3,-1
9321,2,1,4,-1
9321,3,-1,3,-1
9321,4,1,2,-1
9321,5,-1,3,-1
9321,6,1,3,-1
9321,7,-1,2,-1
9321,8,1,4,-1
9321,9,-1,4,-1
9321,10,1,6,-1
9321,11,-1,4,-1
9321,12,1,6,-1
9321,13,-1,1,-1

9322,0,1,3,-1
9322,1,-1,5,-1
9322,2,1,2,-1
9322,3,-1,1,-1
9322,4,1,6,-1
9322,5,-1,3,-1
9322,6,1,4,-1
9322,7,-1,4,-1
9322,8,1,5,-1
9322,9,-1,3,-1
9322,10,1,5,-1
9322,11,-1,3,-1
9322,12,1,2,-1
9322,13,-1,3,-1

9323,0,1,2,-1
9323,1,-1,3,-1
9323,2,1,5,-1
9323,3,-1,2,-1
9323,4,1,4,-1
9323,5,-1,4,-1
9323,6,1,6,-1
9323,7,-1,5,-1
9323,8,1,4,-1
9323,9,-1,3,-1

9324,0,1,2,-1
9324,1,-1,3,-1
9324,2,1,6,-1
9324,3,-1,3,-1
9324,4,1,6,-1
9324,5,-1,3,-1
9324,6,1,6,-1
9324,7,-1,3,-1

9325,0,-1,3,-1
9325,1,1,5,-1
9325,2,-1,3,-1
9325,3,1,5,-1
9325,4,-1,3,-1
9325,5,1,2,-1
9325,6,-1,3,-1

9326,0,1,6,-1
9326,1,-1,3,-1
9326,2,1,4,-1
9326,3,-1,3,-1
9326,4,1,6,-1
9326,5,-1,3,-1
9326,6,1,6,-1
9326,7,-1,3,-1

9327,0,1,4,1
9327,1,-1,3,1
9327,2,1,1,1
9327,3,-1,3,1
9327,4,1,6,1
9327,5,-1,3,1
9327,6,1,3,1
9327,7,-1,4,1
9327,8,1,6,1
9327,9,-1,6,1
9327,10,1,4,1
9327,11,-1,0,1
9327,12,1,3,1
9327,13,-1,2,1
9327,14,1,6,1
9327,15,-1,1,1
9327,16,1,2,1
9327,17,-1,5,1
9327,18,1,5,1

9328,0,-1,3,-1
9328,1,1,4,-1
9328,2,-1,3,-1
9328,3,1,4,-1
9328,4,-1,3,-1
9328,5,1,3,-1
9328,6,-1,4,-1
9328,7,1,5,-1
9328,8,-1,1,-1
9328,9,1,3,-1
9328,10,-1,4,-1
9328,11,1,4,-1
9328,12,-1,0,-1
9328,13,1,5,-1
9328,14,-1,2,-1

9329,0,1,4,-1
9329,1,-1,3,-1
9329,2,1,4,-1
9329,3,-1,4,-1
9329,4,1,0,-1
9329,5,-1,6,-1
9329,6,1,3,-1
9329,7,-1,3,-1
9329,8,1,6,-1
9329,9,-1,6,-1
9329,10,1,0,-1
9329,11,-1,3,-1
9329,12,1,0,-1
9329,13,-1,0,-1
9329,14,1,3,-1
9329,15,-1,6,-1
9329,16,1,4,-1
9329,17,-1,2,-1
9329,18,1,2,-1
9329,19,-1,2,-1
9329,20,1,4,-1
9329,21,-1,3,-1
9329,22,1,1,-1
9329,23,-1,1,-1
9329,24,1,6,-1
9329,25,-1,1,-1

9330,0,-1,3,-1
9330,1,1,3,-1
9330,2,-1,2,-1
9330,3,1,6,-1
9330,4,-1,1,-1
9330,5,1,5,-1
9330,6,-1,0,-1

9331,0,-1,3,-1
9331,1,1,4,-1
9331,2,-1,3,-1
9331,3,1,3,-1
9331,4,-1,3,-1
9331,5,1,3,-1
9331,6,-1,5,-1
9331,7,1,1,-1
9331,8,-1,2,-1
9331,9,1,1,-1
9331,10,-1,2,-1
9331,11,1,6,-1
9331,12,-1,2,-1
9331,13,1,5,-1
9331,14,-1,2,-1

9332,0,1,3,-1
9332,1,-1,5,-1
9332,2,1,1,-1
9332,3,-1,2,-1
9332,4,1,2,-1
9332,5,-1,5,-1
9332,6,1,3,-1
9332,7,-1,3,-1
9332,8,1,1,-1
9332,9,-1,1,-1
9332,10,1,6,-1
9332,11,-1,1,-1
9332,12,1,5,-1
9332,13,-1,2,-1
9332,14,1,3,-1
9332,15,-1,2,-1
9332,16,1,6,-1
9332,17,-1,3,-1
9332,18,1,6,-1
9332,19,-1,6,-1
9332,20,1,3,-1
9332,21,-1,5,-1
9332,22,1,6,-1
9332,23,-1,5,-1
9332,24,1,1,-1
9332,25,-1,1,-1
9332,26,1,4,-1
9332,27,-1,4,-1

9333,0,1,5,-1
9333,1,-1,3,-1
9333,2,1,3,-1
9333,3,-1,1,-1
9333,4,1,6,-1
9333,5,-1,2,-1
9333,6,1,4,-1
9333,7,-1,0,-1

9334,0,-1,3,-1
9334,1,1,4,-1
9334,2,-1,3,-1
9334,3,1,4,-1
9334,4,-1,3,-1
9334,5,1,3,-1
9334,6,-1,4,-1
9334,7,1,4,-1
9334,8,-1,5,-1
9334,9,1,6,-1
9334,10,-1,6,-1
9334,11,1,6,-1
9334,12,-1,4,-1
9334,13,1,6,-1
9334,14,-1,2,-1
9334,15,1,6,-1
9334,16,-1,6,-1
9334,17,1,1,-1
9334,18,-1,4,-1
9334,19,1,5,-1
9334,20,-1,1,-1
9334,21,1,2,-1
9334,22,-1,1,-1
9334,23,1,2,-1
9334,24,-1,2,-1
9334,25,1,2,-1
9334,26,-1,3,-1

9335,0,-1,3,-1
9335,1,1,1,-1
9335,2,-1,5,-1
9335,3,1,6,-1
9335,4,-1,3,-1
9335,5,1,4,-1
9335,6,-1,5,-1
9335,7,1,6,-1
9335,8,-1,3,-1
9335,9,1,6,-1
9335,10,-1,3,-1

9336,0,-1,3,-1
9336,1,1,5,-1
9336,2,-1,3,-1
9336,3,1,3,-1
9336,4,-1,1,-1
9336,5,1,2,-1
9336,6,-1,2,-1
9336,7,1,2,-1
9336,8,-1,2,-1
9336,9,1,5,-1
9336,10,-1,0,-1
9336,11,1,5,-1
9336,12,-1,5,-1
9336,13,1,5,-1
9336,14,-1,1,-1
9336,15,1,0,-1
9336,16,-1,1,-1
9336,17,1,3,-1
9336,18,-1,1,-1

9337,0,-1,3,1
9337,1,1,1,1
9337,2,-1,5,1
9337,3,1,4,1
9337,4,-1,3,1
9337,5,1,3,1
9337,6,-1,3,1
9337,7,1,4,1
9337,8,-1,1,1
9337,9,1,4,1
9337,10,-1,4,1
9337,11,1,6,1
9337,12,-1,6,1
9337,13,1,6,1
9337,14,-1,5,1
9337,15,1,5,1

9338,0,-1,3,-1
9338,1,1,2,-1
9338,2,-1,3,-1
9338,3,1,3,-1
9338,4,-1,3,-1
9338,5,1,1,-1
9338,6,-1,1,-1
9338,7,1,5,-1
9338,8,-1,0,-1
9338,9,1,6,-1
9338,10,-1,0,-1
9338,11,1,3,-1
9338,12,-1,2,-1

9339,0,-1,3,-1
9339,1,1,5,-1
9339,2,-1,3,-1
9339,3,1,0,-1
9339,4,-1,3,-1
9339,5,1,6,-1
9339,6,-1,3,-1

9340,0,1,4,-1
9340,1,-1,3,-1
9340,2,1,4,-1
9340,3,-1,4,-1
9340,4,1,1,-1
9340,5,-1,1,-1
9340,6,1,2,-1
9340,7,-1,0,-1
9340,8,1,0,-1
9340,9,-1,0,-1
9340,10,1,2,-1
9340,11,-1,3,-1
9340,12,1,2,-1
9340,13,-1,2,-1
9340,14,1,4,-1
9340,15,-1,3,-1
9340,16,1,3,-1
9340,17,-1,3,-1
9340,18,1,0,-1
9340,19,-1,1,-1
9340,20,1,4,-1
9340,21,-1,4,-1

9341,0,1,3,-1
9341,1,-1,5,-1
9341,2,1,3,-1
9341,3,-1,1,-1
9341,4,1,0,-1
9341,5,-1,0,-1
9341,6,1,4,-1
9341,7,-1,3,-1
9341,8,1,3,-1
9341,9,-1,4,-1
9341,10,1,5,-1
9341,11,-1,4,-1
9341,12,1,5,-1
9341,13,-1,4,-1
9341,14,1,5,-1
9341,15,-1,4,-1

9342,0,-1,3,-1
9342,1,1,5,-1
9342,2,-1,3,-1
9342,3,1,3,-1
9342,4,-1,1,-1
9342,5,1,2,-1
9342,6,-1,2,-1
9342,7,1,5,-1
9342,8,-1,1,-1
9342,9,1,5,-1
9342,10,-1,5,-1
9342,11,1,4,-1
9342,12,-1,4,-1

9343,0,-1,3,-1
9343,1,1,3,-1
9343,2,-1,2,-1
9343,3,1,4,-1
9343,4,-1,3,-1
9343,5,1,3,-1
9343,6,-1,1,-1
9343,7,1,0,-1
9343,8,-1,2,-1
9343,9,1,3,-1
9343,10,-1,2,-1
9343,11,1,2,-1
9343,12,-1,6,-1
9343,13,1,4,-1
9343,14,-1,6,-1
9343,15,1,4,-1
9343,16,-1,4,-1

9344,0,-1,3,-1
9344,1,1,3,-1
9344,2,-1,2,-1
9344,3,1,4,-1
9344,4,-1,3,-1
9344,5,1,4,-1
9344,6,-1,0,-1
9344,7,1,1,-1
9344,8,-1,2,-1
9344,9,1,6,-1
9344,10,-1,2,-1
9344,11,1,6,-1
9344,12,-1,2,-1

9345,0,1,3,1
9345,1,-1,5,1
9345,2,1,1,1
9345,3,-1,2,1
9345,4,1,2,1
9345,5,-1,5,1
9345,6,1,1,1
9345,7,-1,1,1
9345,8,1,5,1
9345,9,-1,2,1
9345,10,1,3,1
9345,11,-1,3,1
9345,12,1,2,1
9345,13,-1,1,1
9345,14,1,5,1
9345,15,-1,6,1
9345,16,1,5,1
9345,17,-1,5,1
9345,18,1,3,1
9345,19,-1,0,1
9345,20,1,0,1

9346,0,1,3,1
9346,1,-1,5,1
9346,2,1,4,1
9346,3,-1,2,1
9346,4,1,2,1
9346,5,-1,1,1
9346,6,1,4,1
9346,7,-1,4,1
9346,8,1,3,1
9346,9,-1,1,1
9346,10,1,5,1

9347,0,-1,3,1
9347,1,1,3,1
9347,2,-1,2,1
9347,3,1,1,1
9347,4,-1,5,1
9347,5,1,4,1
9347,6,-1,4,1
9347,7,1,3,1
9347,8,-1,1,1
9347,9,1,6,1
9347,10,-1,3,1
9347,11,1,4,1
9347,12,-1,6,1
9347,13,1,4,1
9347,14,-1,2,1
9347,15,1,4,1
9347,16,-1,4,1
9347,17,1,2,1
9347,18,-1,1,1
9347,19,1,1,1

9348,0,1,3,1
9348,1,-1,5,1
9348,2,1,3,1
9348,3,-1,1,1
9348,4,1,6,1
9348,5,-1,3,1
9348,6,1,3,1
9348,7,-1,1,1
9348,8,1,5,1
9348,9,-1,1,1
9348,10,1,1,1
9348,11,-1,0,1
9348,12,1,3,1
9348,13,-1,1,1
9348,14,1,4,1
9348,15,-1,4,1
9348,16,1,4,1

9349,0,1,5,1
9349,1,-1,3,1
9349,2,1,3,1
9349,3,-1,1,1
9349,4,1,4,1
9349,5,-1,2,1
9349,6,1,0,1
9349,7,-1,1,1
9349,8,1,1,1
9349,9,-1,1,1
9349,10,1,2,1
9349,11,-1,2,1
9349,12,1,5,1
9349,13,-1,4,1
9349,14,1,5,1
9349,15,-1,5,1
9349,16,1,5,1
9349,17,-1,0,1
9349,18,1,4,1
9349,19,-1,0,1
9349,20,1,3,1
9349,21,-1,4,1
9349,22,1,3,1
9349,23,-1,3,1
9349,24,1,6,1

9350,0,-1,3,-1
9350,1,1,4,-1
9350,2,-1,3,-1
9350,3,1,3,-1
9350,4,-1,3,-1
9350,5,1,4,-1
9350,6,-1,5,-1
9350,7,1,6,-1
9350,8,-1,4,-1
9350,9,1,1,-1
9350,10,-1,5,-1
9350,11,1,2,-1
9350,12,-1,5,-1
9350,13,1,4,-1
9350,14,-1,5,-1

9351,0,1,2,-1
9351,1,-1,3,-1
9351,2,1,1,-1
9351,3,-1,2,-1
9351,4,1,5,-1
9351,5,-1,1,-1
9351,6,1,3,-1
9351,7,-1,2,-1
9351,8,1,0,-1
9351,9,-1,2,-1
9351,10,1,3,-1
9351,11,-1,2,-1

9352,0,1,3,-1
9352,1,-1,5,-1
9352,2,1,1,-1
9352,3,-1,2,-1
9352,4,1,4,-1
9352,5,-1,2,-1
9352,6,1,3,-1
9352,7,-1,3,-1
9352,8,1,4,-1
9352,9,-1,2,-1
9352,10,1,4,-1
9352,11,-1,2,-1

9353,0,-1,3,-1
9353,1,1,2,-1
9353,2,-1,3,-1
9353,3,1,5,-1
9353,4,-1,3,-1
9353,5,1,3,-1
9353,6,-1,2,-1
9353,7,1,5,-1
9353,8,-1,5,-1
9353,9,1,6,-1
9353,10,-1,1,-1
9353,11,1,2,-1
9353,12,-1,2,-1
9353,13,1,0,-1
9353,14,-1,1,-1
9353,15,1,2,-1
9353,16,-1,0,-1

9354,0,1,3,-1
9354,1,-1,5,-1
9354,2,1,6,-1
9354,3,-1,3,-1
9354,4,1,2,-1
9354,5,-1,1,-1
9354,6,1,6,-1
9354,7,-1,2,-1
9354,8,1,3,-1
9354,9,-1,2,-1
9354,10,1,6,-1
9354,11,-1,6,-1
9354,12,1,4,-1
9354,13,-1,2,-1
9354,14,1,4,-1
9354,15,-1,2,-1

9355,0,1,3,1
9355,1,-1,5,1
9355,2,1,5,1
9355,3,-1,1,1
9355,4,1,6,1
9355,5,-1,1,1
9355,6,1,3,1
9355,7,-1,3,1
9355,8,1,6,1
9355,9,-1,1,1
9355,10,1,1,1
9355,11,-1,4,1
9355,12,1,5,1
9355,13,-1,4,1
9355,14,1,4,1
9355,15,-1,3,1
9355,16,1,5,1
9355,17,-1,2,1
9355,18,1,5,1

9356,0,1,3,1
9356,1,-1,5,1
9356,2,1,2,1
9356,3,-1,1,1
9356,4,1,0,1
9356,5,-1,0,1
9356,6,1,3,1
9356,7,-1,3,1
9356,8,1,1,1
9356,9,-1,2,1
9356,10,1,2,1
9356,11,-1,3,1
9356,12,1,2,1
9356,13,-1,6,1
9356,14,1,2,1
9356,15,-1,2,1
9356,16,1,5,1
9356,17,-1,3,1
9356,18,1,3,1
9356,19,-1,1,1
9356,20,1,1,1
9356,21,-1,0,1
9356,22,1,5,1
9356,23,-1,4,1
9356,24,1,5,1
9356,25,-1,5,1
9356,26,1,4,1
9356,27,-1,4,1
9356,28,1,6,1

9357,0,1,5,-1
9357,1,-1,3,-1
9357,2,1,6,-1
9357,3,-1,3,-1
9357,4,1,5,-1
9357,5,-1,3,-1
9357,6,1,4,-1
9357,7,-1,3,-1

9358,0,1,4,1
9358,1,-1,3,1
9358,2,1,4,1
9358,3,-1,4,1
9358,4,1,3,1
9358,5,-1,4,1
9358,6,1,4,1
9358,7,-1,1,1
9358,8,1,2,1
9358,9,-1,2,1
9358,10,1,3,1
9358,11,-1,3,1
9358,12,1,5,1
9358,13,-1,5,1
9358,14,1,6,1
9358,15,-1,6,1
9358,16,1,1,1
9358,17,-1,1,1
9358,18,1,5,1
9358,19,-1,2,1
9358,20,1,2,1

9359,0,1,3,-1
9359,1,-1,5,-1
9359,2,1,5,-1
9359,3,-1,1,-1
9359,4,1,4,-1
9359,5,-1,3,-1
9359,6,1,6,-1
9359,7,-1,5,-1
9359,8,1,3,-1
9359,9,-1,5,-1
9359,10,1,3,-1
9359,11,-1,0,-1
9359,12,1,4,-1
9359,13,-1,4,-1
9359,14,1,3,-1
9359,15,-1,2,-1

9360,0,-1,3,-1
9360,1,1,3,-1
9360,2,-1,2,-1
9360,3,1,4,-1
9360,4,-1,3,-1
9360,5,1,5,-1
9360,6,-1,1,-1
9360,7,1,3,-1
9360,8,-1,0,-1

9361,0,-1,3,-1
9361,1,1,2,-1
9361,2,-1,3,-1
9361,3,1,6,-1
9361,4,-1,3,-1
9361,5,1,3,-1
9361,6,-1,1,-1
9361,7,1,2,-1
9361,8,-1,2,-1
9361,9,1,6,-1
9361,10,-1,6,-1
9361,11,1,6,-1
9361,12,-1,3,-1
9361,13,1,2,-1
9361,14,-1,1,-1
9361,15,1,1,-1
9361,16,-1,1,-1
9361,17,1,0,-1
9361,18,-1,4,-1

9362,0,1,3,-1
9362,1,-1,5,-1
9362,2,1,2,-1
9362,3,-1,1,-1
9362,4,1,3,-1
9362,5,-1,1,-1
9362,6,1,5,-1
9362,7,-1,1,-1
9362,8,1,3,-1
9362,9,-1,1,-1

9363,0,-1,3,-1
9363,1,1,0,-1
9363,2,-1,4,-1
9363,3,1,6,-1
9363,4,-1,2,-1
9363,5,1,5,-1
9363,6,-1,1,-1

9364,0,-1,3,-1
9364,1,1,3,-1
9364,2,-1,2,-1
9364,3,1,3,-1
9364,4,-1,1,-1
9364,5,1,1,-1
9364,6,-1,0,-1

9365,0,-1,3,-1
9365,1,1,0,-1
9365,2,-1,4,-1
9365,3,1,2,-1
9365,4,-1,3,-1
9365,5,1,2,-1
9365,6,-1,3,-1
9365,7,1,5,-1
9365,8,-1,3,-1

9366,0,1,1,1
9366,1,-1,3,1
9366,2,1,5,1
9366,3,-1,3,1
9366,4,1,3,1
9366,5,-1,0,1
9366,6,1,0,1
9366,7,-1,1,1
9366,8,1,1,1
9366,9,-1,0,1
9366,10,1,4,1
9366,11,-1,0,1
9366,12,1,1,1
9366,13,-1,0,1
9366,14,1,0,1
9366,15,-1,4,1
9366,16,1,4,1
9366,17,-1,1,1
9366,18,1,4,1
9366,19,-1,4,1
9366,20,1,5,1
9366,21,-1,5,1
9366,22,1,3,1
9366,23,-1,6,1
9366,24,1,5,1
9366,25,-1,2,1
9366,26,1,2,1

9367,0,-1,3,-1
9367,1,1,5,-1
9367,2,-1,3,-1
9367,3,1,1,-1
9367,4,-1,3,-1
9367,5,1,5,-1
9367,6,-1,3,-1

9368,0,1,4,-1
9368,1,-1,3,-1
9368,2,1,5,-1
9368,3,-1,3,-1
9368,4,1,3,-1
9368,5,-1,6,-1
9368,6,1,4,-1
9368,7,-1,4,-1
9368,8,1,1,-1
9368,9,-1,0,-1
9368,10,1,3,-1
9368,11,-1,0,-1
9368,12,1,3,-1
9368,13,-1,3,-1
9368,14,1,4,-1
9368,15,-1,0,-1
9368,16,1,4,-1
9368,17,-1,0,-1

9369,0,-1,3,-1
9369,1,1,3,-1
9369,2,-1,2,-1
9369,3,1,0,-1
9369,4,-1,4,-1
9369,5,1,5,-1
9369,6,-1,1,-1

9370,0,-1,3,-1
9370,1,1,6,-1
9370,2,-1,2,-1
9370,3,1,3,-1
9370,4,-1,1,-1
9370,5,1,4,-1
9370,6,-1,0,-1

9371,0,1,5,-1
9371,1,-1,3,-1
9371,2,1,5,-1
9371,3,-1,2,-1
9371,4,1,5,-1
9371,5,-1,5,-1
9371,6,1,3,-1
9371,7,-1,1,-1
9371,8,1,0,-1
9371,9,-1,4,-1

9372,0,-1,3,-1
9372,1,1,3,-1
9372,2,-1,2,-1
9372,3,1,1,-1
9372,4,-1,5,-1
9372,5,1,5,-1
9372,6,-1,4,-1

9373,0,1,3,-1
9373,1,-1,5,-1
9373,2,1,6,-1
9373,3,-1,3,-1
9373,4,1,2,-1
9373,5,-1,1,-1
9373,6,1,5,-1
9373,7,-1,2,-1
9373,8,1,1,-1
9373,9,-1,3,-1
9373,10,1,2,-1
9373,11,-1,3,-1
9373,12,1,3,-1
9373,13,-1,2,-1
9373,14,1,1,-1
9373,15,-1,1,-1
9373,16,1,5,-1
9373,17,-1,1,-1
9373,18,1,2,-1
9373,19,-1,1,-1
9373,20,1,5,-1
9373,21,-1,5,-1
9373,22,1,6,-1
9373,23,-1,0,-1
9373,24,1,5,-1
9373,25,-1,6,-1
9373,26,1,0,-1
9373,27,-1,2,-1
9373,28,1,6,-1
9373,29,-1,6,-1
9373,30,1,3,-1
9373,31,-1,6,-1
9373,32,1,4,-1
9373,33,-1,4,-1

9374,0,-1,3,-1
9374,1,1,5,-1
9374,2,-1,3,-1
9374,3,1,2,-1
9374,4,-1,3,-1
9374,5,1,3,-1
9374,6,-1,2,-1
9374,7,1,2,-1
9374,8,-1,2,-1
9374,9,1,0,-1
9374,10,-1,6,-1
9374,11,1,3,-1
9374,12,-1,2,-1
9374,13,1,0,-1
9374,14,-1,0,-1
9374,15,1,5,-1
9374,16,-1,0,-1
9374,17,1,5,-1
9374,18,-1,5,-1
9374,19,1,0,-1
9374,20,-1,6,-1
9374,21,1,3,-1
9374,22,-1,6,-1
9374,23,1,2,-1
9374,24,-1,6,-1

9375,0,-1,3,-1
9375,1,1,6,-1
9375,2,-1,2,-1
9375,3,1,4,-1
9375,4,-1,0,-1
9375,5,1,0,-1
9375,6,-1,1,-1

9376,0,1,3,1
9376,1,-1,5,1
9376,2,1,5,1
9376,3,-1,1,1
9376,4,1,4,1
9376,5,-1,3,1
9376,6,1,4,1
9376,7,-1,4,1
9376,8,1,4,1
9376,9,-1,3,1
9376,10,1,5,1
9376,11,-1,1,1
9376,12,1,6,1
9376,13,-1,0,1
9376,14,1,6,1
9376,15,-1,0,1
9376,16,1,5,1
9376,17,-1,5,1
9376,18,1,6,1
9376,19,-1,6,1
9376,20,1,3,1
9376,21,-1,1,1
9376,22,1,3,1

9377,0,-1,3,-1
9377,1,1,4,-1
9377,2,-1,3,-1
9377,3,1,3,-1
9377,4,-1,3,-1
9377,5,1,6,-1
9377,6,-1,5,-1
9377,7,1,3,-1
9377,8,-1,2,-1
9377,9,1,2,-1
9377,10,-1,1,-1
9377,11,1,0,-1
9377,12,-1,1,-1
9377,13,1,0,-1
9377,14,-1,1,-1
9377,15,1,4,-1
9377,16,-1,1,-1

9378,0,1,3,-1
9378,1,-1,5,-1
9378,2,1,1,-1
9378,3,-1,2,-1
9378,4,1,6,-1
9378,5,-1,2,-1
9378,6,1,6,-1
9378,7,-1,2,-1
9378,8,1,1,-1
9378,9,-1,2,-1

9379,0,1,2,-1
9379,1,-1,3,-1
9379,2,1,2,-1
9379,3,-1,2,-1
9379,4,1,5,-1
9379,5,-1,5,-1
9379,6,1,6,-1
9379,7,-1,3,-1
9379,8,1,3,-1
9379,9,-1,5,-1
9379,10,1,3,-1
9379,11,-1,5,-1
9379,12,1,5,-1
9379,13,-1,3,-1
9379,14,1,2,-1
9379,15,-1,1,-1
9379,16,1,3,-1
9379,17,-1,6,-1
9379,18,1,6,-1
9379,19,-1,6,-1
9379,20,1,4,-1
9379,21,-1,4,-1

9380,0,-1,3,-1
9380,1,1,0,-1
9380,2,-1,4,-1
9380,3,1,2,-1
9380,4,-1,3,-1
9380,5,1,2,-1
9380,6,-1,3,-1
9380,7,1,3,-1
9380,8,-1,2,-1
9380,9,1,4,-1
9380,10,-1,4,-1
9380,11,1,1,-1
9380,12,-1,4,-1
9380,13,1,6,-1
9380,14,-1,0,-1
9380,15,1,4,-1
9380,16,-1,0,-1
9380,17,1,6,-1
9380,18,-1,0,-1
9380,19,1,6,-1
9380,20,-1,0,-1

9381,0,1,4,-1
9381,1,-1,3,-1
9381,2,1,4,-1
9381,3,-1,4,-1
9381,4,1,0,-1
9381,5,-1,6,-1
9381,6,1,3,-1
9381,7,-1,3,-1
9381,8,1,2,-1
9381,9,-1,2,-1
9381,10,1,6,-1
9381,11,-1,4,-1
9381,12,1,1,-1
9381,13,-1,3,-1
9381,14,1,5,-1
9381,15,-1,5,-1

9382,0,-1,3,1
9382,1,1,4,1
9382,2,-1,3,1
9382,3,1,1,1
9382,4,-1,3,1
9382,5,1,3,1
9382,6,-1,4,1
9382,7,1,4,1
9382,8,-1,1,1
9382,9,1,6,1
9382,10,-1,5,1
9382,11,1,5,1

9383,0,-1,3,-1
9383,1,1,2,-1
9383,2,-1,3,-1
9383,3,1,3,-1
9383,4,-1,3,-1
9383,5,1,6,-1
9383,6,-1,5,-1
9383,7,1,5,-1
9383,8,-1,5,-1
9383,9,1,3,-1
9383,10,-1,2,-1
9383,11,1,0,-1
9383,12,-1,2,-1
9383,13,1,6,-1
9383,14,-1,2,-1
9383,15,1,0,-1
9383,16,-1,2,-1

9384,0,1,1,-1
